Date,Open,High,Low,Close,Volume,Close_Time,Number_of_Trades,EMA,RSI,Upper_Band,Lower_Band,Buy_Signal,Sell_Signal
2022-09-19,19417.45,19686.2,18232.56,19537.02,380512.40306,1663631999999,6820580,21323.707501485795,48.49667651061388,22470.68207638042,18044.540780762436,0,0
2022-09-20,19537.02,19634.62,18711.87,18875.0,324098.3286,1663718399999,5900070,21236.253662147014,50.50853830940388,22459.89329790805,18067.385273520515,0,0
2022-09-21,18874.31,19956.0,18125.98,18461.36,385034.10021,1663804799999,6907777,21137.150317070333,44.93538578487268,22553.247943287137,17855.24777099858,0,0
2022-09-22,18461.36,19550.17,18356.39,19401.63,379321.72111,1663891199999,6251862,21075.167448603537,50.448692510244406,22550.00099830968,17870.189001690323,0,0
2022-09-23,19401.63,19500.0,18531.42,19289.91,385886.91829,1663977599999,5906265,21011.408254010552,35.610500678395866,22350.141857057864,17774.305285799277,0,0
2022-09-24,19288.57,19316.14,18805.34,18920.5,239496.56746,1664063999999,3907636,20936.73295922446,31.250979432602662,22034.872846642487,17699.88286764323,0,0
2022-09-25,18921.99,19180.21,18629.2,18807.38,191191.4492,1664150399999,3714450,20860.68463925216,29.058107615120107,21565.32411607353,17738.075883926478,0,0
2022-09-26,18809.13,19318.96,18680.72,19227.82,439239.21943,1664236799999,5837041,20802.368044993153,27.56678440625538,20511.619143443913,18339.22085655609,0,0
2022-09-27,19226.68,20385.86,18816.32,19079.13,593260.74161,1664323199999,8152473,20740.82382910054,39.02773043530567,20356.293118646332,18338.198309925094,0,0
2022-09-28,19078.1,19790.0,18471.28,19412.82,521385.45547,1664409599999,7357437,20693.395120918376,42.274931898212735,20164.86994019773,18413.3514883737,0,0
2022-09-29,19412.82,19645.52,18843.01,19591.51,406424.93256,1664495999999,5631615,20654.042080885574,48.87874336358701,20142.853146990365,18419.601138723923,0,0
2022-09-30,19590.54,20185.0,19155.36,19422.61,444322.9534,1664582399999,6254203,20610.06236371109,46.18485164926572,20067.36154488734,18440.70845511266,0,0
2022-10-01,19422.61,19484.0,19159.42,19310.95,165625.13959,1664668799999,2470590,20563.665493578552,41.62232571343881,19845.536652463794,18547.866204679063,0,0
2022-10-02,19312.24,19395.91,18920.35,19056.8,206812.47032,1664755199999,3320217,20509.848868807887,45.86657281401531,19810.835367778596,18531.227489364264,0,0
2022-10-03,19057.74,19719.1,18959.68,19629.08,293585.75212,1664841599999,4471910,20478.392837779036,50.95922211941619,19835.25797636533,18519.956309348952,0,0
2022-10-04,19629.08,20475.0,19490.6,20337.82,327012.00127,1664927999999,4871932,20473.372379286928,65.09493540264995,20160.43483992433,18403.753731504243,0,-1
2022-10-05,20337.82,20365.6,19730.0,20158.26,312239.75224,1665014399999,4540004,20462.118365740967,68.39928697206005,20261.869486933887,18544.733370208975,0,0
2022-10-06,20158.26,20456.6,19853.0,19960.67,320122.1702,1665100799999,5085004,20444.209495535935,57.22527813391783,20351.999692796053,18534.466021489665,0,0
2022-10-07,19960.67,20068.82,19320.0,19530.09,220874.83913,1665187199999,4324772,20411.562370695367,52.8678208955224,20365.748946839012,18555.02819601813,0,0
2022-10-08,19530.09,19627.38,19237.14,19417.96,102480.09842,1665273599999,2637385,20376.07657174196,56.32865335782729,20347.45324638444,18644.38961075842,0,0
2022-10-09,19416.52,19558.0,19316.04,19439.02,113900.82681,1665359999999,2833704,20342.610265608317,58.22842195218542,20296.98863103888,18785.08851181826,0,0
2022-10-10,19439.96,19525.0,19020.25,19131.87,212509.09849,1665446399999,4432688,20299.36954183659,48.71203558781916,20303.98058669504,18764.389413304954,0,0
2022-10-11,19131.87,19268.09,18860.0,19060.0,243473.84286,1665532799999,4792106,20255.106343913856,49.737805128767405,20306.153461296064,18759.483681561072,0,0
2022-10-12,19060.0,19238.31,18965.88,19155.53,213826.26731,1665619199999,4556597,20215.835760202648,46.22729765476304,20311.91187870333,18716.969549868096,0,0
2022-10-13,19155.1,19513.79,18190.0,19375.13,399756.68337,1665705599999,7470896,20185.810554481126,46.86478497739659,20298.40677788494,18699.563222115055,0,0
2022-10-14,19375.58,19951.87,19070.37,19176.93,351634.32601,1665791999999,6688310,20149.7791061068,46.47021637309273,20298.668018190318,18664.20483895254,0,0
2022-10-15,19176.93,19227.68,18975.18,19069.39,113847.64232,1665878399999,3052219,20111.193780888698,46.5252964631557,20306.727366057035,18621.63691965725,0,0
2022-10-16,19068.4,19425.84,19063.74,19262.98,131894.61885,1665964799999,3438605,20080.900431571245,53.01836962950383,20297.65196574775,18660.16660568082,0,0
2022-10-17,19262.98,19676.96,19152.03,19549.86,222813.87634,1666051199999,5162979,20061.934701872273,48.734512878511936,20288.61058966916,18657.89083890227,0,0
2022-10-18,19548.48,19706.66,19091.0,19327.44,260313.07848,1666137599999,5588482,20035.702748233976,30.89079698906839,20048.32331551564,18753.83811305579,0,0
2022-10-19,19327.44,19360.16,19065.97,19123.97,186137.29538,1666223999999,4545820,20003.140864368477,30.613920325684873,19819.78114428897,18834.62456999675,0,0
2022-10-20,19123.35,19347.82,18900.0,19041.92,223530.13068,1666310399999,5391090,19968.81154778389,31.99990595869241,19616.053056620553,18907.10265766516,0,0
2022-10-21,19041.92,19250.0,18650.0,19164.37,269310.75769,1666396799999,5679281,19940.081492505895,41.8509407559917,19557.07020879163,18913.839791208367,0,0
2022-10-22,19164.37,19257.0,19112.72,19204.35,110403.90837,1666483199999,2887106,19913.80536777354,45.082167244531014,19524.30660105904,18916.08768465525,0,0
2022-10-23,19204.29,19695.0,19070.11,19570.4,167057.20184,1666569599999,3939703,19901.54089035306,52.61008113541908,19568.853962194684,18890.308894948175,0,0
2022-10-24,19570.4,19601.15,19157.0,19329.72,256168.14467,1666655999999,5676899,19881.118715697594,54.037244267051946,19581.934339103354,18905.49280375379,0,0
2022-10-25,19330.6,20415.87,19237.0,20080.07,326370.67061,1666742399999,7214687,19888.224118708396,66.30134972305584,19860.972373463417,18772.179055108012,0,0
2022-10-26,20079.02,21020.0,20050.41,20771.59,380492.69576,1666828799999,8512349,19919.772900183096,71.69336175559359,20371.36670328586,18492.65043957128,0,0
2022-10-27,20771.61,20872.21,20200.0,20295.11,328643.57791,1666915199999,7748080,19933.17779660513,61.552719217612726,20542.714459748888,18452.728397393963,0,0
2022-10-28,20295.11,20750.0,20000.09,20591.84,287039.94569,1667001599999,6638096,19956.701446726376,67.33877589033841,20775.512570553827,18422.06028658903,0,0
2022-10-29,20591.84,21085.0,20554.01,20809.67,254881.77755,1667087999999,6255599,19987.16460934329,70.76468566846754,21020.411988301188,18425.772297413103,0,0
2022-10-30,20809.68,20931.21,20515.0,20627.48,192795.60886,1667174399999,4920007,20010.033016152458,66.32536347712893,21172.830892494523,18468.281964648333,0,0
2022-10-31,20627.48,20845.92,20237.95,20490.74,303567.61628,1667260799999,6571526,20027.20112271844,61.67652037508626,21275.14897087307,18500.375314841225,0,0
2022-11-01,20490.74,20700.0,20330.74,20483.62,279932.43771,1667347199999,5971938,20043.50179690707,65.15848375829916,21351.68809153536,18589.004765607504,0,0
2022-11-02,20482.81,20800.0,20048.04,20151.84,373716.27299,1667433599999,7431698,20047.3710184461,63.0375829221578,21337.83050203502,18749.700926536414,0,0
2022-11-03,20151.84,20393.32,20031.24,20207.82,319185.1544,1667519999999,6948227,20053.101339215886,64.88681982083213,21286.432244994252,18967.656326434317,0,0
2022-11-04,20207.12,21302.05,20180.96,21148.52,453694.39165,1667606399999,9249613,20092.22343424389,70.95580391750968,21406.114862877406,19131.423708551167,0,0
2022-11-05,21148.52,21480.65,21080.65,21299.37,245621.98525,1667692799999,5570832,20135.335811592326,71.62043343653252,21502.52189289393,19334.305249963218,0,0
2022-11-06,21299.37,21365.27,20886.13,20905.58,230036.97217,1667779199999,5268210,20162.844532606883,63.70050525987435,21507.69786372153,19519.869279135608,0,0
2022-11-07,20905.58,21069.77,20384.89,20591.13,386977.60337,1667865599999,8344242,20178.140442156637,62.75050490143558,21327.313141011688,19880.45543041688,0,0
2022-11-08,20590.67,20700.88,17166.83,18547.23,760705.362783,1667951999999,14530601,20119.893640651044,37.71774630372143,21793.922520047094,19194.868908524342,0,0
2022-11-09,18545.38,18587.76,15588.0,15922.81,731926.929729,1668038399999,13605474,19969.99779634208,20.336450930874463,22901.05142815327,17395.057143275302,0,0
2022-11-10,15922.68,18199.0,15754.26,17601.15,608448.36432,1668124799999,12719887,19885.39608932986,35.63193746653269,23022.99712522337,16888.26001763377,0,0
2022-11-11,17602.45,17695.0,16361.6,17070.31,393552.86492,1668211199999,9900073,19784.85730042522,31.67574329295769,23106.033017525115,16302.148411046308,0,0
2022-11-12,17069.98,17119.1,16631.39,16812.08,167819.96035,1668297599999,5046837,19678.686682552892,29.285660247913597,23081.791235938595,15755.305906918547,0,0
2022-11-13,16813.16,16954.28,16229.0,16329.85,184960.78846,1668383999999,5382834,19559.08537246172,28.40250186695239,23048.46803496319,15174.681965036814,0,0
2022-11-14,16331.78,17190.0,15815.21,16619.46,380210.7775,1668470399999,9215128,19454.09875201666,30.83949698284735,22896.51425760343,14773.595742396568,0,0
2022-11-15,16617.72,17134.69,16527.72,16900.57,282461.84391,1668556799999,7200265,19362.901296587494,32.73433607389197,22644.650156478743,14513.595557806975,0,0
2022-11-16,16900.57,17015.92,16378.61,16662.76,261493.40809,1668643199999,6297404,19266.467678852227,33.03349652702809,22407.878357561505,14251.927356724209,0,0
2022-11-17,16661.61,16751.0,16410.74,16692.56,228038.97873,1668729599999,5352083,19174.542404607502,32.862555674292736,22091.055498572612,14066.570215713104,0,0
2022-11-18,16692.56,17011.0,16546.04,16700.45,214224.18184,1668815999999,5114799,19086.181961585808,26.14533312882712,21414.641494891668,14107.545647965479,0,0
2022-11-19,16699.43,16822.41,16553.53,16700.68,104963.15558,1668902399999,3142123,19000.985462957742,24.932598540225584,20494.88482847122,14370.346600100213,0,0
2022-11-20,16700.68,16753.33,16180.0,16280.23,154842.13478,1668988799999,4557344,18903.815624994968,24.86034278657857,19469.655296245306,14734.81184661184,0,0
2022-11-21,16279.5,16319.0,15476.0,15781.29,324096.997753,1669075199999,7440871,18792.29685267372,24.371576546814737,18132.635084089292,15384.712058767853,0,0
2022-11-22,15781.29,16315.0,15616.63,16226.94,239548.06623,1669161599999,6276097,18700.67696507823,35.098740615627676,17526.831417206995,15659.045725650147,0,0
2022-11-23,16227.96,16706.0,16160.2,16603.11,264927.70408,1669247999999,6260616,18625.763859182578,56.14288552182473,17492.31928770098,15790.74356944188,0,0
2022-11-24,16603.11,16812.63,16458.05,16598.95,206565.92346,1669334399999,5031851,18553.377649926057,37.0286193543043,17217.231672162347,15922.659756409083,0,0
2022-11-25,16599.55,16666.0,16342.81,16522.14,182089.49533,1669420799999,4396465,18480.833448142985,41.96017118937896,17110.482803152783,15951.098625418646,0,0
2022-11-26,16521.35,16701.99,16385.0,16458.57,181804.81666,1669507199999,3817130,18408.60975356645,44.501202390470446,17062.81503842459,15948.264961575413,0,0
2022-11-27,16457.61,16600.0,16401.0,16428.78,162025.47607,1669593599999,3362221,18337.901548081933,51.79091886646944,17062.748036128436,15962.464821014426,0,0
2022-11-28,16428.77,16487.04,15995.27,16212.91,252695.40367,1669679999999,5570407,18262.008992793293,42.43838928671071,17052.026776537205,15915.107509177084,0,0
2022-11-29,16212.18,16548.71,16100.0,16442.53,248106.25009,1669766399999,5206638,18197.027600193534,41.31434032676465,16966.16396203339,15935.536037966613,0,0
2022-11-30,16442.91,17249.0,16428.3,17163.64,303019.80719,1669852799999,6519330,18160.120900186623,58.02676871598624,17121.092693586357,15852.161592127924,0,0
2022-12-01,17165.53,17324.0,16855.01,16977.37,232818.18218,1669939199999,5097720,18117.87979660853,54.34621382987486,17186.541256627093,15827.400171944335,0,0
2022-12-02,16978.0,17105.73,16787.85,17092.74,202372.2062,1670025599999,4305515,18081.26766101537,55.79622991657828,17278.29001701404,15791.69284012882,0,0
2022-12-03,17092.13,17188.98,16858.74,16885.2,154542.57306,1670111999999,3308694,18038.550958836247,52.56897185435996,17310.427783559193,15785.915073583668,0,0
2022-12-04,16885.2,17202.84,16878.25,17105.7,178619.13387,1670198399999,3948990,18005.234853163525,62.17015542391423,17406.890641965012,15807.376500892127,0,0
2022-12-05,17106.65,17424.25,16867.0,16966.35,233703.29225,1670284799999,5138207,17968.1318226934,69.54396427181383,17354.048114047513,16029.51331452391,0,0
2022-12-06,16966.35,17107.01,16906.37,17088.96,218730.76883,1670371199999,4416864,17936.73282902578,65.91182616271766,17389.215509657548,16117.491633199596,0,0
2022-12-07,17088.96,17142.21,16678.83,16836.64,220657.41334,1670457599999,4284989,17897.443799417713,54.51721349844671,17401.152796055165,16138.915775373405,0,0
2022-12-08,16836.64,17299.0,16733.49,17224.1,236417.97804,1670543999999,4520282,17873.395806581368,60.53082855208051,17481.136545386664,16148.23916889905,0,0
2022-12-09,17224.1,17360.0,17058.21,17128.56,238422.06465,1670630399999,4282003,17846.79452777489,60.151259491382454,17521.36656141839,16194.64058143875,0,0
2022-12-10,17128.56,17227.72,17092.0,17127.49,140573.97937,1670716799999,3032257,17821.10508035436,61.43679772399316,17540.976756624194,16270.590386232943,0,0
2022-12-11,17127.49,17270.99,17071.0,17085.05,155286.47871,1670803199999,3260722,17794.817398913132,61.17218860973691,17530.485950548882,16374.83404945112,0,0
2022-12-12,17085.05,17241.89,16871.85,17209.83,226227.49694,1670889599999,4463916,17773.924991809094,67.51452926584163,17428.851493019603,16618.88564983754,0,0
2022-12-13,17208.93,18000.0,17080.14,17774.7,284462.9139,1670975999999,6242080,17773.952670673058,70.93797053341002,17560.024864008603,16678.022278848544,0,0
2022-12-14,17775.82,18387.95,17660.94,17803.15,266681.22209,1671062399999,5743730,17774.995432434735,62.848945378269455,17738.19229497739,16591.213419308322,0,0
2022-12-15,17804.01,17854.82,17275.51,17356.34,223701.96882,1671148799999,4789226,17760.043452704922,56.89259433052879,17762.942516927298,16620.601768786986,0,0
2022-12-16,17356.96,17531.73,16527.32,16632.12,253379.04116,1671235199999,5703001,17719.760472251175,43.14137154701066,17803.019236900564,16514.722191670862,0,0
2022-12-17,16631.5,16796.82,16579.85,16776.52,144825.66684,1671321599999,3905843,17686.07331252792,48.35074450197583,17811.868847074522,16490.346867211196,0,0
2022-12-18,16777.54,16863.26,16663.07,16738.21,112619.31646,1671407999999,3369193,17652.221051366207,44.09679274439942,17821.60771419773,16428.10942865941,0,0
2022-12-19,16739.0,16815.99,16256.3,16438.88,179094.28305,1671494399999,4681887,17608.887442388845,41.94114177980271,17872.29583247853,16302.068453235754,0,0
2022-12-20,16438.88,17061.27,16397.2,16895.56,248808.92324,1671580799999,5945803,17583.411462303528,47.31886388590064,17865.124539910892,16281.611174374822,0,0
2022-12-21,16896.15,16925.0,16723.0,16824.67,156810.96362,1671667199999,4375570,17556.313552935546,49.825268228596435,17865.395796751996,16279.629917533719,0,0
2022-12-22,16824.68,16868.52,16559.85,16821.43,176044.27235,1671753599999,4678640,17530.067711759275,43.37938132803693,17842.141055285887,16245.36037328554,0,0
2022-12-23,16821.9,16955.14,16731.13,16778.5,161612.00947,1671839999999,4561020,17503.22600776787,44.14305887392,17827.55381653631,16209.939040606552,0,0
2022-12-24,16778.52,16869.99,16776.62,16836.12,100224.29096,1671926399999,3076985,17479.40079320473,45.21555220576882,17809.677658236156,16186.190913192417,0,0
2022-12-25,16835.73,16857.96,16721.0,16832.11,125441.07202,1672012799999,3570157,17456.28326487599,45.79350349571271,17794.512394041456,16165.22189167283,0,0
2022-12-26,16832.11,16944.52,16791.0,16919.39,124564.00656,1672099199999,3915571,17437.108505416134,45.10885673483682,17763.26484498736,16154.978012155503,0,0
2022-12-27,16919.39,16972.83,16592.37,16706.36,173749.58616,1672185599999,5047628,17411.010344508413,29.590019868561825,17543.532822023422,16222.090035119434,0,0
2022-12-28,16706.06,16785.19,16465.33,16547.31,193037.56577,1672271999999,5465468,17380.16390363311,27.148264065798088,17212.515535765662,16373.701607091485,0,0
2022-12-29,16547.32,16664.41,16488.91,16633.47,160998.47158,1672358399999,4553877,17353.496264217643,34.85914165427393,17014.696593479155,16468.25340652085,0,0
2022-12-30,16633.47,16677.35,16333.0,16607.48,164916.31174,1672444799999,4310415,17326.85282620987,49.27053975321509,17016.268182986947,16463.161817013053,0,0
2022-12-31,16607.48,16644.09,16470.0,16542.4,114490.42864,1672531199999,3344374,17298.836653845232,42.7273856858847,17017.677816702475,16428.30646901181,0,0
2023-01-01,16541.77,16628.0,16499.01,16616.75,96925.41374,1672617599999,3218355,17274.476416207905,46.30964244913834,17014.178401017307,16414.454456125546,0,0
